,name,pos,team,overallRank,positionRank,vor,points,upper,risk,adp
1,LeVeon Bell,RB,PIT,1,1,112.9593,239.9599,265.5396,10.2458,4.3225
2,Jamaal Charles,RB,KC,2,2,107.2419,234.2425,253.8539,6.6925,4.45
3,Adrian Peterson,RB,MIN,3,3,104.048,231.0486,243.3057,5.3206,4.69
4,Eddie Lacy,RB,GB,4,4,101.7123,228.7129,240.8671,8.1847,4.385
5,Antonio Brown,WR,PIT,5,1,100.6685,223.0244,233.0967,5.7459,6.7725
6,Marshawn Lynch,RB,SEA,6,5,99.4122,226.4128,240.2334,4.3429,7.46
7,Demaryius Thomas,WR,DEN,7,2,92.4,214.7559,223.5969,6.232,12.3725
8,Odell Beckham,WR,NYG,8,3,88.0368,210.3927,228.1607,9.1704,12.255
9,Dez Bryant,WR,DAL,9,4,87.6742,210.0301,218.5833,5.8457,10.38
10,Matt Forte,RB,CHI,10,6,85.628,212.6286,225.2184,6.0043,14.045
11,C.J. Anderson,RB,DEN,11,7,84.628,211.6286,230.5106,6.1241,15.305
12,Julio Jones,WR,ATL,12,5,80.3069,202.6628,217.7896,8.7585,14.7775
13,DeMarco Murray,RB,PHI,13,8,78.2989,205.2995,225.5303,6.5356,14.0975
14,Jordy Nelson,WR,GB,14,6,77.779,200.1348,209.8183,7.8198,19.5825
15,Rob Gronkowski,TE,NE,15,1,77.0187,179.5051,200.8319,6.8995,13.52
16,Aaron Rodgers,QB,GB,16,1,76.6525,326.8885,340.4335,4.7474,12.495
17,Calvin Johnson,WR,DET,17,7,76.6056,198.9615,217.9064,7.7411,17.35
18,Andrew Luck,QB,IND,18,2,75.7014,325.9374,349.824,4.4743,11.5375
19,LeSean McCoy,RB,BUF,19,9,73.8882,200.8888,211.5914,4.5601,15.3675
20,Jeremy Hill,RB,CIN,20,10,70.598,197.5986,215.8516,4.749,17.9025
21,A.J. Green,WR,CIN,21,8,59.9906,182.3465,191.8313,8.167,21.4775
22,Randall Cobb,WR,GB,22,9,58.1302,180.4861,190.4072,6.3457,23.425
23,Justin Forsett,RB,BAL,23,11,56.5382,183.5388,196.4816,4.8481,32.25
24,Alshon Jeffery,WR,CHI,24,10,55.2228,177.5786,190.1681,6.0993,25.4225
25,Mike Evans,WR,TB,25,11,50.7987,173.1546,189.8657,5.8076,27.0575
26,T.Y. Hilton,WR,IND,26,12,49.3126,171.6684,186.2497,6.3772,28.9725
27,Russell Wilson,QB,SEA,27,3,48.3381,298.5741,308.415,4.2068,31.5625
28,Alfred Morris,RB,WAS,28,12,46.3,173.3006,187.8034,4.2753,35.5325
29,Lamar Miller,RB,MIA,29,13,46.0937,173.0943,185.3622,4.2538,42.575
30,Mark Ingram,RB,NO,30,14,44.4766,171.4772,186.7645,5.0981,35.8125
31,Melvin Gordon,RB,SD,31,15,41.7044,168.705,181.8317,4.6976,28.435
32,Frank Gore,RB,IND,32,16,41.233,168.2336,188.3243,3.9087,37.21
33,Carlos Hyde,RB,SF,33,17,40.3587,167.3593,186.875,6.3361,41.48
34,Emmanuel Sanders,WR,DEN,34,13,39.8295,162.1854,177.6102,6.9613,34.705
35,DeAndre Hopkins,WR,HOU,35,14,38.638,160.9939,178.1196,7.2095,36.4125
36,Jimmy Graham,TE,SEA,36,2,37.5795,140.0659,156.2571,6.4927,29.8175
37,Andre Ellington,RB,ARI,37,18,32.4912,159.4918,183.9019,8.7415,58.32
38,Jordan Matthews,WR,PHI,38,15,32.4467,154.8026,167.1362,4.7309,43.5175
39,Brandin Cooks,WR,NO,39,16,32.3862,154.7421,166.7512,5.121,38.435
40,Kelvin Benjamin,WR,CAR,40,17,32.3444,154.7003,166.5539,6.327,36.89
41,Latavius Murray,RB,OAK,41,19,28.9262,155.9268,165.8083,6.2941,53.285
42,Peyton Manning,QB,DEN,42,4,28.1654,278.4014,297.132,3.0684,33.8425
43,DeSean Jackson,WR,WAS,43,18,26.437,148.7929,167.0238,5.2853,58.8825
44,Jonathan Stewart,RB,CAR,44,20,23.5777,150.5783,167.0148,6.5035,60.2725
45,Todd Gurley,RB,STL,45,21,23.2176,150.2182,167.3351,5.9974,39.4975
46,Joseph Randle,RB,DAL,46,22,23.1994,150.2,170.3815,4.0697,56.075
47,T.J. Yeldon,RB,JAC,47,23,21.9887,148.9893,161.2605,7.1768,58.8167
48,Cam Newton,QB,CAR,48,5,21.9297,272.1657,293.3702,7.295,60.6275
49,Ben Roethlisberger,QB,PIT,49,6,21.3594,271.5954,286.9385,4.1672,46.2175
50,Greg Olsen,TE,CAR,50,3,21.1704,123.6568,136.6174,4.8131,54.2775
51,Drew Brees,QB,NO,51,7,21.0911,271.3271,288.0805,3.0345,44.7975
52,Golden Tate,WR,DET,52,19,20.888,143.2439,160.73,4.3933,56.2
53,Travis Kelce,TE,KC,53,4,19.692,122.1784,134.1978,5.6089,53.1875
54,Sammy Watkins,WR,BUF,54,20,18.4686,140.8245,153.6598,7.5655,53.875
55,Keenan Allen,WR,SD,55,21,18.3535,140.7094,151.3116,7.0637,53.7675
56,Matt Ryan,QB,ATL,56,8,17.8122,268.0483,280.5304,3.5812,64.285
57,Julian Edelman,WR,NE,57,22,16.5532,138.9091,145.9082,7.3484,53.2725
58,Joique Bell,RB,DET,58,24,16.4163,143.4169,162.8027,6.6033,79.9725
59,Brandon Marshall,WR,NYJ,59,23,15.6439,137.9998,147.898,4.4926,63.14
60,LeGarrette Blount,RB,NE,60,25,13.8735,140.8741,158.2552,3.722,76.915
61,Andre Johnson,WR,IND,61,24,11.973,134.3289,145.7953,4.8538,52.0425
62,Jeremy Maclin,WR,KC,62,25,10.7462,133.1021,144.8107,4.2791,70.2875
63,Tony Romo,QB,DAL,63,9,9.5765,259.8126,268.0603,3.444,67.7175
64,Martellus Bennett,TE,CHI,64,5,9.4131,111.8995,118.1705,4.5204,67.8575
65,Vincent Jackson,WR,TB,65,26,9.0112,131.3671,143.7263,4.0127,75.305
66,Amari Cooper,WR,OAK,66,27,8.5628,130.9187,143.8348,5.6145,46.7225
67,Brandon LaFell,WR,NE,67,28,7.2362,129.5921,148.1163,4.0207,103.855
68,Martavis Bryant,WR,PIT,68,29,6.363,128.7189,145.0937,5.0101,65.84
69,Rashad Jennings,RB,NYG,69,26,6.0073,133.0078,144.946,5.4839,78.155
70,C.J. Spiller,RB,NO,70,27,5.843,132.8436,146.431,5.2915,67.22
71,Ryan Tannehill,QB,MIA,71,10,5.5417,255.7778,265.2299,3.6728,95.5875
72,Torrey Smith,WR,SF,72,30,4.8849,127.2408,144.6398,4.0614,103.67
73,Jarvis Landry,WR,MIA,73,31,4.5196,126.8755,140.5084,4.5781,81.9575
74,Giovani Bernard,RB,CIN,74,28,4.2784,131.279,149.3847,6.8525,76.5825
75,Chris Ivory,RB,NYJ,75,29,2.4503,129.4509,141.9151,6.1084,95.175
76,Michael Floyd,WR,ARI,76,32,2.3275,124.6834,140.8381,3.1278,97.92
77,Mike Wallace,WR,MIN,77,33,2.0296,124.3855,137.0806,3.7727,84.9325
78,Roddy White,WR,ATL,78,34,1.982,124.3379,132.8696,4.0941,92.2825
79,Anquan Boldin,WR,SF,79,35,1.063,123.4188,133.6587,2.6192,120
80,Allen Robinson,WR,JAC,80,36,0.8122,123.1681,139.3678,4.8098,79.7
81,Jason Witten,TE,DAL,81,6,0.7867,103.2731,109.2336,4.0247,80.0925
82,Zach Ertz,TE,PHI,82,7,0.7728,103.2592,112.6844,4.0505,81.6425
83,Eric Decker,WR,NYJ,83,37,0.1531,122.509,129.8562,4.2656,104.8575
84,Isaiah Crowell,RB,CLE,84,30,-0.9136,126.087,144.0294,5.2552,90.6275
85,Nelson Agholor,WR,PHI,85,38,-0.9653,121.3906,135.1281,6.189,82.025
86,Matthew Stafford,QB,DET,86,11,-1.29,248.946,263.5916,3.35,84.6075
87,Arian Foster,RB,HOU,87,31,-1.5367,125.4638,191.955,13.939,49.1875
88,Julius Thomas,TE,JAC,88,8,-1.5595,100.9269,117.6883,6.6307,75.35
89,Larry Fitzgerald,WR,ARI,89,39,-2.6035,119.7524,137.5581,3.6484,98
90,Delanie Walker,TE,TEN,90,9,-3.8489,98.6375,109.9494,3.8238,119.15
91,Marques Colston,WR,NO,91,40,-3.8946,118.4613,132.1415,3.5743,115.03
92,Colin Kaepernick,QB,SF,92,12,-4.2517,245.9843,261.899,3.5074,120.5025
93,Philip Rivers,QB,SD,93,13,-4.4624,245.7737,254.6907,2.9892,104.1575
94,Eli Manning,QB,NYG,94,14,-4.6391,245.597,263.3264,3.0343,91.685
95,Charles Johnson,WR,MIN,95,41,-4.7243,117.6316,133.3729,3.688,97.9275
96,Tevin Coleman,RB,ATL,96,32,-5.6384,121.3622,141.9053,7.1191,72.1275
97,Dwayne Allen,TE,IND,97,10,-7.3719,95.1144,106.258,4.6801,120.3875
98,Steve Smith,WR,BAL,98,42,-7.3936,114.9623,129.2057,3.901,101.8325
99,Ameer Abdullah,RB,DET,99,33,-7.6514,119.3491,144.2266,5.1458,73.7925
100,Jordan Cameron,TE,MIA,100,11,-8.0118,94.4746,102.5683,6.3751,93.23
101,John Brown,WR,ARI,101,43,-11.1623,111.1936,124.4239,3.6299,112.1
102,Kendall Wright,WR,TEN,102,44,-11.43,110.9259,122.4559,4.3643,123.3425
103,Pierre Garcon,WR,WAS,103,45,-12.3249,110.031,122.7312,4.1481,117.56
104,Devonta Freeman,RB,ATL,104,34,-12.4292,114.5714,129.7014,5.2578,109.765
105,Terrance Williams,WR,DAL,105,46,-13.9608,108.3951,117.6302,3.9421,121.28
106,Antonio Gates,TE,SD,106,12,-14.4791,88.0073,101.003,3.8484,124.1325
107,Breshad Perriman,WR,BAL,107,47,-14.5981,107.7578,127.7616,4.0795,101.9175
108,Coby Fleener,TE,IND,108,13,-14.6025,87.8839,99.199,2.4317,130.8825
109,Doug Martin,RB,TB,109,35,-16.2054,110.7952,129.4332,5.4633,88.25
110,Joe Flacco,QB,BAL,110,15,-16.324,233.9121,248.7258,2.6629,124.3725
111,Josh Hill,TE,NO,111,14,-17.0313,85.4551,97.7624,2.1466,113.5675
112,Kevin White,WR,CHI,112,48,-17.1155,105.2404,121.8418,4.6965,82.9275
113,Charles Clay,TE,BUF,113,15,-18.016,84.4703,94.4413,4.9588,131.1333
114,Owen Daniels,TE,DEN,114,16,-18.1287,84.3576,98.9778,3.6256,101.36
115,Shane Vereen,RB,NYG,115,36,-18.8206,108.18,126.5352,4.762,98.4625
116,Kenny Stills,WR,MIA,116,49,-19.5848,102.7711,122.9747,5.1297,129.2767
117,Teddy Bridgewater,QB,MIN,117,16,-19.587,230.6491,247.1669,7.517,113.755
118,Heath Miller,TE,PIT,118,17,-19.7184,82.768,90.4251,3.828,132.2633
119,Victor Cruz,WR,NYG,119,50,-20.4251,101.9308,125.1386,7.3034,94.91
120,Doug Baldwin,WR,SEA,120,51,-20.6542,101.7017,113.3098,4.2106,138.7233
121,Rueben Randle,WR,NYG,121,52,-20.8931,101.4628,116.2403,2.8909,143.7933
122,Malcom Floyd,WR,SD,122,53,-20.999,101.3569,114.1365,3.319,127.89
123,Brian Quick,WR,STL,123,54,-21.2843,101.0716,116.8099,3.6736,128.275
124,Tyler Eifert,TE,CIN,124,18,-21.324,81.1624,91.7824,5.3673,129.1075
125,Bishop Sankey,RB,TEN,125,37,-21.6889,105.3117,130.848,3.2663,111.6175
126,Kyle Rudolph,TE,MIN,126,19,-22.0995,80.3869,91.9121,5.0482,129.895
127,Larry Donnell,TE,NYG,127,20,-23.5068,78.9796,86.9329,2.6464,146.2233
128,Jared Cook,TE,STL,128,21,-24.958,77.5284,91.655,4.0841,124.475
129,Vernon Davis,TE,SF,129,22,-25.6218,76.8645,95.6134,5.4212,131.7025
130,Percy Harvin,WR,BUF,130,55,-26.1402,96.2157,117.9453,6.3015,125.55
131,Alex Smith,QB,KC,131,17,-26.1461,224.0899,237.9872,1.7723,123.6467
132,Tom Brady,QB,NE,132,18,-26.1726,224.0635,257.3633,2.7281,75.2625
133,Dwayne Bowe,WR,CLE,133,56,-26.3794,95.9765,114.5044,2.8746,144.6233
134,Austin Seferian-Jenkins,TE,TB,134,23,-26.3961,76.0903,86.3812,6.8433,132.46
135,DeVante Parker,WR,MIA,135,57,-27.5492,94.8067,115.1466,10.5636,111.4175
136,Kenny Britt,WR,STL,136,58,-27.6754,94.6805,113.1277,3.1575,151.33
137,Jay Cutler,QB,CHI,137,19,-28.1252,222.1109,233.0054,3.9318,131.4
138,Jordan Reed,TE,WAS,138,24,-28.8564,73.63,84.5747,6.5306,139.145
139,Davante Adams,WR,GB,139,59,-29.7178,92.6381,114.8853,4.1344,108.91
140,Ryan Mathews,RB,PHI,140,38,-30.7694,96.2312,128.9749,7.2406,100.5375
141,Alfred Blue,RB,HOU,141,39,-32.0538,94.9468,117.8789,3.5703,104.9325
142,Carson Palmer,QB,ARI,142,20,-32.0899,218.1461,238.3662,3.5873,131.7125
143,Michael Crabtree,WR,OAK,143,60,-32.2268,90.1291,114.2885,3.6735,131.325
144,Darren McFadden,RB,DAL,144,40,-32.7476,94.2529,112.8209,5.1026,100.45
145,Ladarius Green,TE,SD,145,25,-33.2584,69.228,80.2627,4.0281,135.8133
146,Eric Ebron,TE,DET,146,26,-33.625,68.8614,80.8592,5.2966,135.175
147,Marvin Jones,WR,CIN,147,61,-33.8348,88.5211,101.8548,6.2689,120.1
148,David Johnson,RB,ARI,148,41,-34.4629,92.5376,119.5684,4.5198,85.625
149,Steve Johnson,WR,SD,149,62,-35.1791,87.1768,106.9241,5.5681,120.53
150,Andy Dalton,QB,CIN,150,21,-36.8837,213.3523,230.9844,3.0185,132.3575
151,Tre Mason,RB,STL,151,42,-37.6105,89.39,110.3681,3.8171,102.5275
152,Sam Bradford,QB,PHI,152,22,-37.9626,212.2734,238.3323,6.9539,117.5075
153,Jace Amaro,TE,NYJ,153,27,-38.1283,64.358,82.4218,6.3738,138
154,Markus Wheaton,WR,PIT,154,63,-39.3105,83.0454,99.2103,4.6055,130.4733
155,Knile Davis,RB,KC,155,43,-39.7351,87.2655,98.6334,3.5093,120.2833
156,Maxx Williams,TE,BAL,156,28,-40.1098,62.3765,79.7864,4.3495,51.57
157,Marcus Mariota,QB,TEN,157,23,-40.1861,210.0499,236.156,4.8458,111.715
158,Darren Sproles,RB,PHI,158,44,-40.2516,86.7489,93.777,3.0295,128.225
159,Duke Johnson,RB,CLE,159,45,-41.1399,85.8607,116.4131,8.0525,97.8967
160,Charles Sims,RB,TB,160,46,-41.383,85.6175,99.9413,4.271,121.27
161,Mychal Rivera,TE,OAK,161,29,-41.3843,61.1021,77.4122,6.3797,101.65
162,Allen Hurns,WR,JAC,162,64,-42.5155,79.8404,91.2721,0.8863,93
163,Eddie Royal,WR,CHI,163,65,-42.7915,79.5644,108.5915,6.0684,138.8267
164,Cody Latimer,WR,DEN,164,66,-44.1714,78.1845,99.7695,5.3747,129.325
165,Richard Rodgers,TE,GB,165,30,-44.2648,58.2216,70.4247,4.0354,100.2
166,Donte Moncrief,WR,IND,166,67,-44.3517,78.0042,102.0961,4.1658,135.525
167,Robert Griffin,QB,WAS,167,24,-45.0963,205.1397,228.5461,8.1325,141.2975
168,Nick Toon,WR,NO,168,68,-45.2534,77.1025,93.9485,3.1963,72.67
169,Danny Woodhead,RB,SD,169,47,-45.3643,81.6363,105.323,4.786,121.2375
170,David Cobb,RB,TEN,170,48,-45.6073,81.3933,98.4301,5.3001,106.155
171,Jameis Winston,QB,TB,171,25,-46.4456,203.7904,231.0677,4.4149,109.5325
172,Fred Jackson,RB,BUF,172,49,-46.4902,80.5104,97.1067,3.9986,137.5
173,Reggie Bush,RB,SF,173,50,-47.58,79.4206,98.5736,4.0592,123.6075
174,Andrew Hawkins,WR,CLE,174,69,-47.8331,74.5228,102.5767,3.9572,214
175,Devin Funchess,WR,CAR,175,70,-47.9758,74.3801,90.2871,4.5815,119.81
176,Rob Housler,TE,CLE,176,31,-48.7385,53.7479,68.2925,6.2917,null
177,Robert Woods,WR,BUF,177,71,-49.0799,73.2759,96.7699,4.4794,163.5
178,Cole Beasley,WR,DAL,178,72,-49.1711,73.1848,82.669,2.3906,137.17
179,Tavon Austin,WR,STL,179,73,-49.5696,72.7863,86.6037,4.0589,151.035
180,Roy Helu,RB,OAK,180,51,-49.7044,77.2962,96.7497,3.6932,131.04
181,Blake Bortles,QB,JAC,181,26,-49.7974,200.4386,227.0356,4.4563,134.265
182,Marqise Lee,WR,JAC,182,74,-49.8496,72.5063,91.9651,7.0598,160.6
183,Greg Jennings,WR,MIA,183,75,-51.7038,70.6521,87.7808,3.0049,55
184,Nick Foles,QB,STL,184,27,-52.4152,197.8209,218.0031,6.0023,136.0425
185,Cecil Shorts,WR,HOU,185,76,-52.5384,69.8174,104.9236,8.3106,171.25
186,Jermaine Kearse,WR,SEA,186,77,-52.6358,69.7201,84.4266,1.6176,122
187,Niles Paul,TE,WAS,187,32,-52.9613,49.5251,65.9532,5.4092,71.5
188,Brian Hartline,WR,CLE,188,78,-53.087,69.2689,85.7827,4.3072,76
189,Phillip Dorsett,WR,IND,189,79,-53.5877,68.7682,93.9524,4.1004,116.14
190,Jacob Tamme,TE,ATL,190,33,-54.0198,48.4665,57.9193,3.8539,230
191,Derek Carr,QB,OAK,191,28,-54.6223,195.6137,217.2551,5.5702,125.225
192,Terrance West,RB,CLE,192,52,-54.9191,72.0814,98.0193,4.4072,153.55
193,Dan Herron,RB,IND,193,53,-55.1963,71.8043,99.9357,3.2222,148.45
194,Montee Ball,RB,DEN,194,54,-55.6967,71.3038,89.7415,3.7482,122.85
195,Nate Washington,WR,HOU,195,80,-55.7819,66.574,81.551,2.2709,null
196,Garrett Graham,TE,HOU,196,34,-56.3639,46.1225,65.2892,4.9765,null
197,Brent Celek,TE,PHI,197,35,-56.4927,45.9937,57.828,3.2792,null
198,Virgil Green,TE,DEN,198,36,-57.1984,45.2879,67.109,6.4946,99.4
199,Cordarrelle Patterson,WR,MIN,199,81,-57.2602,65.0956,82.3096,3.1132,146.3933
200,Stedman Bailey,WR,STL,200,82,-57.7513,64.6046,94.3208,5.7708,148.6
201,Denard Robinson,RB,JAC,201,55,-57.8025,69.1981,86.3946,4.5475,153
202,Dorial Green-Beckham,WR,TEN,202,83,-57.8789,64.477,91.6589,5.3799,119.55
203,Lance Kendricks,TE,STL,203,37,-58.313,44.1733,55.5955,3.0643,null
204,Mohamed Sanu,WR,CIN,204,84,-58.7219,63.6339,83.6806,4.1198,136.05
205,Benjamin Watson,TE,NO,205,38,-58.7412,43.7452,60.7107,3.9781,78
206,Andre Williams,RB,NYG,206,56,-59.8331,67.1675,93.8923,4.0515,129.245
207,Jarius Wright,WR,MIN,207,85,-60.4553,61.9006,75.2571,2.4646,75
208,Tyler Lockett,WR,SEA,208,86,-60.5254,61.8305,82.9571,4.3889,57.5
209,Andre Roberts,WR,WAS,209,87,-60.5477,61.8082,82.6979,3.2023,null
210,Jay Ajayi,RB,MIA,210,57,-61.0239,65.9767,88.9638,4.5565,104.97
211,Taylor Gabriel,WR,CLE,211,88,-61.0564,61.2995,86.5281,6.4665,66
212,Scott Chandler,TE,NE,212,39,-61.3055,41.1809,50.0767,3.4865,91
213,Clive Walford,TE,OAK,213,40,-61.5332,40.9531,59.561,6.3114,81.27
214,DeAngelo Williams,RB,PIT,214,58,-61.6784,65.3222,91.5456,3.7849,121.235
215,Jaelen Strong,WR,HOU,215,89,-62.11,60.2459,82.1294,9.6776,56.21
216,Andrew Quarless,TE,GB,216,41,-62.1479,40.3385,59.3756,4.4533,243
217,James Starks,RB,GB,217,59,-62.7917,64.2089,74.8409,2.992,154.05
218,Lorenzo Taliaferro,RB,BAL,218,60,-63.2692,63.7314,78.3924,3.1178,156.9
219,Crockett Gillmore,TE,BAL,219,42,-64.297,38.1894,53.5624,5.9667,null
220,Mike Williams,WR,FA,220,90,-64.7559,57.6,62.1471,9.5207,null
221,Stevan Ridley,RB,NYJ,221,61,-64.8804,62.1202,86.577,3.8714,159.25
222,Lance Dunbar,RB,DAL,222,62,-65.0111,61.9895,80.5717,4.7494,139.805
223,Harry Douglas,WR,TEN,223,91,-65.438,56.9178,75.0304,3.3625,null
224,Jeff Cumberland,TE,NYJ,224,43,-65.6125,36.8739,50.1097,3.6014,null
225,Devin Smith,WR,NYJ,225,92,-65.8308,56.5251,87.1531,6.4629,52
226,Jermaine Gresham,TE,FA,226,44,-66.114,36.3724,60.4778,5.5881,121
227,James White,RB,NE,227,63,-66.2848,60.7158,88.1243,6.4894,139.805
228,Gavin Escobar,TE,DAL,228,45,-66.5396,35.9468,55.1084,4.2944,null
229,Marcedes Lewis,TE,JAC,229,46,-66.9912,35.4952,50.906,3.2785,null
230,Dennis Pitta,TE,BAL,230,47,-67.1364,35.35,61.9211,6.7025,60
231,Javorius Allen,RB,BAL,231,64,-67.4777,59.5229,81.2442,4.0908,60.67
232,Matt Jones,RB,WAS,232,65,-67.5551,59.4455,70.0357,1.5648,112.48
233,Danny Amendola,WR,NE,233,93,-67.6585,54.6973,77.8012,3.9241,137.17
234,Rod Streater,WR,OAK,234,94,-68.1027,54.2532,75.9377,4.9276,143.5
235,Troy Niklas,TE,ARI,235,48,-68.6419,33.8444,49.0398,8.6697,null
236,Theo Riddick,RB,DET,236,66,-70.2182,56.7823,77.3316,5.3646,137.925
237,Chris Conley,WR,KC,237,95,-70.3727,51.9832,74.9781,5.8038,65.81
238,Luke Willson,TE,SEA,238,49,-70.3813,32.1051,45.7778,4.2528,null
239,Jerick McKinnon,RB,MIN,239,67,-70.4096,56.591,72.2686,2.5056,147.4233
240,Andre Holmes,WR,OAK,240,96,-70.9915,51.3644,71.6339,2.8179,251
241,DeAnthony Thomas,WR,KC,241,97,-71.8306,50.5253,63.1232,4.0297,188.5
242,Riley Cooper,WR,PHI,242,98,-72.3917,49.9642,69.9926,3.4689,152.5
243,Josh Huff,WR,PHI,243,99,-72.6034,49.7525,76.4414,6.6341,105.22
244,Albert Wilson,WR,KC,244,100,-72.8062,49.5497,67.2375,5.2082,92.75
245,Kamar Aiken,WR,BAL,245,101,-72.8736,49.4823,68.1179,6.4497,77
246,Dion Sims,TE,MIA,246,50,-73.4177,29.0687,39.8252,2.1061,null
247,Devin Hester,WR,ATL,247,102,-73.5165,48.8394,77.7388,3.8238,null
248,Jonas Gray,RB,NE,248,68,-73.6178,53.3827,70.7494,5.6287,129.925
249,Justin Hunter,WR,TEN,249,103,-74.2178,48.1381,80.8026,7.2755,230
250,Tim Wright,TE,TB,250,51,-74.3956,28.0908,47.8014,6.2674,null
251,Robert Turbin,RB,SEA,251,69,-74.4837,52.5169,67.7661,2.4113,195.33
252,Justin Hardy,WR,ATL,252,104,-74.5137,47.8422,67.4857,2.9909,82.75
253,Jeremy Kerley,WR,NYJ,253,105,-74.9032,47.4527,61.442,2.6524,null
254,Jerricho Cotchery,WR,CAR,254,106,-75.0046,47.3513,65.9123,3.7468,null
255,Branden Oliver,RB,SD,255,70,-75.246,51.7545,75.9507,3.1992,181.33
256,Levine Toilolo,TE,ATL,256,52,-76.0611,26.4253,40.2719,3.5435,null
257,Marlon Brown,WR,BAL,257,107,-76.7899,45.566,69.7247,3.6682,139.5
